训练开始时间: 2025_03_10_10_49_29
--------------------------------------------------
开始训练 - 保存路径: /data/projects/my_stego/results/atwbwbrhrctqdkrk-snow-6c7f6b9696-7bgqc_2025_03_10_10_49_29
------------------开始训练------------------
Epoch [145/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.42dB, Val - Cover PSNR: 29.69dB, Secret PSNR: 31.53dB, Time: 3698.61s
Epoch [146/200], Train - HLoss: 0.0013, RLoss: 0.0011, Sectet PSNR: 30.53dB, Val - Cover PSNR: 29.89dB, Secret PSNR: 32.16dB, Time: 3724.27s
Epoch [147/200], Train - HLoss: 0.0011, RLoss: 0.0009, Sectet PSNR: 31.33dB, Val - Cover PSNR: 28.68dB, Secret PSNR: 28.20dB, Time: 3749.65s
Epoch [148/200], Train - HLoss: 0.0011, RLoss: 0.0008, Sectet PSNR: 32.01dB, Val - Cover PSNR: 30.02dB, Secret PSNR: 32.77dB, Time: 3774.92s
Epoch [149/200], Train - HLoss: 0.0011, RLoss: 0.0007, Sectet PSNR: 32.07dB, Val - Cover PSNR: 30.34dB, Secret PSNR: 33.42dB, Time: 3800.43s
Epoch [150/200], Train - HLoss: 0.0013, RLoss: 0.0011, Sectet PSNR: 30.91dB, Val - Cover PSNR: 29.66dB, Secret PSNR: 33.10dB, Time: 3825.91s
Epoch [151/200], Train - HLoss: 0.0011, RLoss: 0.0008, Sectet PSNR: 32.08dB, Val - Cover PSNR: 29.83dB, Secret PSNR: 32.30dB, Time: 3851.68s
保存最佳模型 - Val total PSNR: 62.13dB
Epoch [152/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.17dB, Val - Cover PSNR: 30.27dB, Secret PSNR: 32.24dB, Time: 3877.92s
Epoch [153/200], Train - HLoss: 0.0011, RLoss: 0.0009, Sectet PSNR: 31.56dB, Val - Cover PSNR: 29.98dB, Secret PSNR: 33.12dB, Time: 3903.57s
Epoch [154/200], Train - HLoss: 0.0012, RLoss: 0.0009, Sectet PSNR: 31.62dB, Val - Cover PSNR: 29.85dB, Secret PSNR: 33.30dB, Time: 3928.97s
Epoch [155/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.42dB, Val - Cover PSNR: 30.08dB, Secret PSNR: 32.94dB, Time: 3954.69s
Epoch [156/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.10dB, Val - Cover PSNR: 30.02dB, Secret PSNR: 30.55dB, Time: 3980.66s
Epoch [157/200], Train - HLoss: 0.0011, RLoss: 0.0010, Sectet PSNR: 31.08dB, Val - Cover PSNR: 29.96dB, Secret PSNR: 32.79dB, Time: 4005.55s
Epoch [158/200], Train - HLoss: 0.0010, RLoss: 0.0006, Sectet PSNR: 32.51dB, Val - Cover PSNR: 30.40dB, Secret PSNR: 32.94dB, Time: 4030.98s
Epoch [159/200], Train - HLoss: 0.0011, RLoss: 0.0008, Sectet PSNR: 31.60dB, Val - Cover PSNR: 30.24dB, Secret PSNR: 33.27dB, Time: 4056.23s
Epoch [160/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.28dB, Val - Cover PSNR: 30.52dB, Secret PSNR: 33.84dB, Time: 4081.68s
Epoch [161/200], Train - HLoss: 0.0012, RLoss: 0.0010, Sectet PSNR: 31.26dB, Val - Cover PSNR: 29.05dB, Secret PSNR: 27.40dB, Time: 4107.09s
Epoch [162/200], Train - HLoss: 0.0013, RLoss: 0.0012, Sectet PSNR: 30.96dB, Val - Cover PSNR: 30.11dB, Secret PSNR: 33.31dB, Time: 4132.10s
Epoch [163/200], Train - HLoss: 0.0010, RLoss: 0.0005, Sectet PSNR: 33.17dB, Val - Cover PSNR: 30.53dB, Secret PSNR: 34.05dB, Time: 4157.75s
Epoch [164/200], Train - HLoss: 0.0009, RLoss: 0.0007, Sectet PSNR: 32.37dB, Val - Cover PSNR: 30.08dB, Secret PSNR: 28.91dB, Time: 4183.27s
Epoch [165/200], Train - HLoss: 0.0011, RLoss: 0.0009, Sectet PSNR: 31.34dB, Val - Cover PSNR: 30.04dB, Secret PSNR: 33.57dB, Time: 4208.54s
Epoch [166/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.59dB, Val - Cover PSNR: 29.40dB, Secret PSNR: 31.22dB, Time: 4233.88s
Epoch [167/200], Train - HLoss: 0.0011, RLoss: 0.0011, Sectet PSNR: 30.95dB, Val - Cover PSNR: 29.09dB, Secret PSNR: 31.88dB, Time: 4259.05s
Epoch [168/200], Train - HLoss: 0.0013, RLoss: 0.0010, Sectet PSNR: 31.48dB, Val - Cover PSNR: 29.74dB, Secret PSNR: 33.01dB, Time: 4284.05s
Epoch [169/200], Train - HLoss: 0.0010, RLoss: 0.0006, Sectet PSNR: 33.05dB, Val - Cover PSNR: 30.46dB, Secret PSNR: 32.50dB, Time: 4309.12s
Epoch [170/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 33.02dB, Val - Cover PSNR: 30.83dB, Secret PSNR: 31.23dB, Time: 4335.00s
Epoch [171/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 32.45dB, Val - Cover PSNR: 29.91dB, Secret PSNR: 30.83dB, Time: 4360.53s
Epoch [172/200], Train - HLoss: 0.0011, RLoss: 0.0009, Sectet PSNR: 31.33dB, Val - Cover PSNR: 30.50dB, Secret PSNR: 33.58dB, Time: 4386.20s
Epoch [173/200], Train - HLoss: 0.0012, RLoss: 0.0009, Sectet PSNR: 31.69dB, Val - Cover PSNR: 30.11dB, Secret PSNR: 33.51dB, Time: 4411.62s
Epoch [174/200], Train - HLoss: 0.0010, RLoss: 0.0006, Sectet PSNR: 32.97dB, Val - Cover PSNR: 30.80dB, Secret PSNR: 33.18dB, Time: 4436.94s
Epoch [175/200], Train - HLoss: 0.0011, RLoss: 0.0009, Sectet PSNR: 31.31dB, Val - Cover PSNR: 30.16dB, Secret PSNR: 32.19dB, Time: 4462.33s
Epoch [176/200], Train - HLoss: 0.0010, RLoss: 0.0008, Sectet PSNR: 32.00dB, Val - Cover PSNR: 30.24dB, Secret PSNR: 32.93dB, Time: 4487.46s
Epoch [177/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.06dB, Val - Cover PSNR: 29.87dB, Secret PSNR: 30.63dB, Time: 4512.60s
Epoch [178/200], Train - HLoss: 0.0012, RLoss: 0.0009, Sectet PSNR: 31.13dB, Val - Cover PSNR: 30.20dB, Secret PSNR: 32.30dB, Time: 4538.06s
Epoch [179/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.14dB, Val - Cover PSNR: 30.56dB, Secret PSNR: 33.38dB, Time: 4562.92s
Epoch [180/200], Train - HLoss: 0.0010, RLoss: 0.0006, Sectet PSNR: 32.59dB, Val - Cover PSNR: 30.85dB, Secret PSNR: 33.83dB, Time: 4588.20s
Epoch [181/200], Train - HLoss: 0.0010, RLoss: 0.0008, Sectet PSNR: 31.70dB, Val - Cover PSNR: 30.44dB, Secret PSNR: 33.29dB, Time: 4613.79s
Epoch [182/200], Train - HLoss: 0.0009, RLoss: 0.0005, Sectet PSNR: 33.27dB, Val - Cover PSNR: 31.13dB, Secret PSNR: 33.72dB, Time: 4639.20s
Epoch [183/200], Train - HLoss: 0.0010, RLoss: 0.0008, Sectet PSNR: 31.90dB, Val - Cover PSNR: 29.61dB, Secret PSNR: 32.77dB, Time: 4664.67s
Epoch [184/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 33.00dB, Val - Cover PSNR: 30.83dB, Secret PSNR: 33.47dB, Time: 4690.22s
Epoch [185/200], Train - HLoss: 0.0010, RLoss: 0.0008, Sectet PSNR: 32.02dB, Val - Cover PSNR: 30.82dB, Secret PSNR: 33.68dB, Time: 4716.45s
Epoch [186/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.10dB, Val - Cover PSNR: 30.79dB, Secret PSNR: 33.33dB, Time: 4741.81s
Epoch [187/200], Train - HLoss: 0.0010, RLoss: 0.0009, Sectet PSNR: 31.61dB, Val - Cover PSNR: 30.11dB, Secret PSNR: 32.85dB, Time: 4767.13s
Epoch [188/200], Train - HLoss: 0.0009, RLoss: 0.0005, Sectet PSNR: 33.28dB, Val - Cover PSNR: 30.71dB, Secret PSNR: 32.95dB, Time: 4792.67s
Epoch [189/200], Train - HLoss: 0.0012, RLoss: 0.0012, Sectet PSNR: 30.72dB, Val - Cover PSNR: 29.60dB, Secret PSNR: 32.34dB, Time: 4817.92s
Epoch [190/200], Train - HLoss: 0.0010, RLoss: 0.0007, Sectet PSNR: 32.43dB, Val - Cover PSNR: 30.33dB, Secret PSNR: 33.16dB, Time: 4843.45s
Epoch [191/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 32.91dB, Val - Cover PSNR: 30.91dB, Secret PSNR: 34.58dB, Time: 4868.94s
Epoch [192/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 32.78dB, Val - Cover PSNR: 30.70dB, Secret PSNR: 33.10dB, Time: 4894.45s
Epoch [193/200], Train - HLoss: 0.0011, RLoss: 0.0010, Sectet PSNR: 31.00dB, Val - Cover PSNR: 30.28dB, Secret PSNR: 32.83dB, Time: 4920.07s
Epoch [194/200], Train - HLoss: 0.0010, RLoss: 0.0006, Sectet PSNR: 32.93dB, Val - Cover PSNR: 30.90dB, Secret PSNR: 34.07dB, Time: 4946.04s
Epoch [195/200], Train - HLoss: 0.0009, RLoss: 0.0007, Sectet PSNR: 32.44dB, Val - Cover PSNR: 30.82dB, Secret PSNR: 33.93dB, Time: 4971.31s
Epoch [196/200], Train - HLoss: 0.0010, RLoss: 0.0008, Sectet PSNR: 31.67dB, Val - Cover PSNR: 30.69dB, Secret PSNR: 34.80dB, Time: 4996.39s
Epoch [197/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 33.26dB, Val - Cover PSNR: 30.21dB, Secret PSNR: 29.86dB, Time: 5021.67s
Epoch [198/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 32.47dB, Val - Cover PSNR: 30.53dB, Secret PSNR: 30.73dB, Time: 5046.83s
Epoch [199/200], Train - HLoss: 0.0009, RLoss: 0.0006, Sectet PSNR: 32.73dB, Val - Cover PSNR: 30.36dB, Secret PSNR: 30.90dB, Time: 5072.49s
Epoch [200/200], Train - HLoss: 0.0014, RLoss: 0.0012, Sectet PSNR: 30.16dB, Val - Cover PSNR: 29.23dB, Secret PSNR: 32.06dB, Time: 5098.04s
